order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,bronze_ingestion_timestamp,source_file_name,load_date
ORD00000151,CUST000954,2025-03-06 03:59:01,delivered,26358.99,7763.37,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000152,CUST002175,2025-04-06 03:38:00,shipped,5277.95,22.08,UPI,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000153,CUST001253,2025-01-31 19:45:46,placed,23843.99,1253.33,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000154,CUST002002,2025-04-14 16:54:34,cancelled,6518.54,411.32,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000155,CUST003839,2025-01-24 00:48:40,shipped,25899.43,3196.26,UPI,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000156,CUST008200,2025-02-06 21:46:09,shipped,23995.24,1228.14,COD,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000157,CUST000965,2025-01-20 14:41:51,refunded,41619.25,11735.4,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000158,CUST001613,2025-01-24 10:41:40,delivered,26330.01,6529.64,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000159,CUST006292,2025-03-13 23:34:25,placed,9646.89,723.47,UPI,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000160,CUST008346,2025-01-19 21:48:01,placed,29649.96,6978.93,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000161,CUST002304,2025-02-14 05:39:08,cancelled,16896.17,4116.53,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000162,CUST006476,2025-03-19 02:21:17,placed,22704.17,3820.98,debit_card,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000163,CUST009090,2025-04-10 12:48:55,delivered,43554.01,10080.22,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000164,CUST001257,2025-04-14 06:17:52,PENDING,10018.02,689.88,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000165,CUST005704,2025-02-19 14:47:04,unknown,729.92,103.86,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000166,CUST003028,2025-01-19 07:46:29,unknown,8314.01,537.68,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000167,CUST002830,2025-01-18 22:24:55,shipped,44309.39,11046.45,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000168,CUST004490,2025-04-01 04:27:30,cancelled,15525.78,2480.36,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000169,CUST005369,2025-01-04 01:10:01,delivered,11131.14,2540.34,credit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000170,CUST006878,2025-02-13 21:36:03,delivered,36546.25,2705.26,UPI,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000171,CUST004233,2025-01-17 19:48:55,placed,18265.12,1085.54,credit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000172,CUST007263,2025-01-14 16:43:02,cancelled,42960.3,6143.86,net_banking,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000173,CUST006586,2025-03-22 08:16:26,delivered,13454.89,1254.56,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000174,CUST009820,2025-03-02 02:28:35,delivered,6411.27,1477.87,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000175,CUST008759,2025-01-28 02:59:17,shipped,19720.47,1338.97,UPI,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000176,CUST000914,2025-03-02 00:27:26,shipped,22052.67,3297.74,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000177,CUST003645,2025-02-08 01:33:56,cancelled,20555.24,4009.05,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000178,CUST009551,2025-02-22 21:58:03,placed,479.69,84.07,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000179,CUST002582,2025-01-06 13:10:51,PENDING,3506.78,65.79,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000180,CUST008635,2025-03-27 00:38:38,refunded,12214.9,491.68,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000181,CUST009437,2025-02-18 13:58:25,shipped,17356.65,3783.64,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000182,CUST000646,2025-03-30 15:53:45,cancelled,46417.2,1230.33,debit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000183,CUST006362,2025-02-24 00:47:43,unknown,19266.52,582.84,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000184,CUST006386,2025-03-31 00:13:56,delivered,4846.86,1124.07,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000185,CUST002300,2025-01-21 07:18:55,placed,24758.03,3879.4,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000186,CUST009286,2025-03-24 02:12:53,placed,18424.38,2711.33,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000187,CUST002989,2025-01-27 15:37:17,shipped,43582.74,4513.36,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000188,CUST000464,2025-02-16 03:30:27,cancelled,45791.55,2576.22,COD,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000189,CUST008774,2025-01-13 17:37:39,placed,25834.51,3906.03,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000190,CUST004144,2025-02-01 06:33:12,shipped,47691.53,8479.56,net_banking,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000191,CUST003554,2025-01-01 15:35:32,placed,43407.12,840.55,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000192,CUST008916,2025-01-03 15:48:08,delivered,10938.91,920.73,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000193,CUST006888,2025-01-04 02:04:54,shipped,15532.93,494.11,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000194,CUST007089,2025-03-10 08:11:06,shipped,120.19,16.23,net_banking,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000195,CUST000761,2025-01-28 18:31:23,delivered,30568.18,6256.05,net_banking,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000196,CUST000114,2025-01-14 04:54:13,shipped,9725.91,2269.27,COD,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000197,CUST003161,2025-02-21 19:00:55,cancelled,21056.77,3352.01,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000198,CUST002181,2025-03-22 12:27:32,delivered,45478.45,1085.0,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000199,CUST007783,2025-03-30 21:00:30,refunded,22825.28,2179.45,COD,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000200,CUST004902,2025-03-16 16:58:20,refunded,39450.58,7370.75,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000201,,2025-01-18 01:46:52,refunded,27255.23,5491.51,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000202,CUST004225,2025-03-28 08:14:38,shipped,8276.41,1867.76,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000203,CUST000626,2025-04-02 17:53:29,cancelled,40251.47,4079.63,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000204,CUST007045,2025-04-14 17:54:00,placed,14835.08,357.59,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000205,CUST007241,2025-03-13 10:59:37,delivered,29626.88,7678.79,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000206,CUST001850,2025-03-31 13:49:07,refunded,10124.98,189.04,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000207,CUST002757,2025-04-15 11:05:01,placed,12113.92,3119.81,debit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000208,CUST008943,2025-03-02 07:47:20,cancelled,46447.81,232.02,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000209,CUST007779,2025-02-08 01:31:00,delivered,34397.66,8208.16,net_banking,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000210,CUST006727,2025-02-14 02:59:25,cancelled,24127.94,1683.66,COD,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000211,CUST003964,2025-03-02 04:10:28,shipped,38850.74,4624.42,COD,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000212,CUST002927,2025-01-09 03:42:41,PENDING,48829.12,12675.22,COD,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000213,CUST009852,2025-04-05 14:24:25,shipped,20987.76,2899.43,debit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000214,CUST009278,2025-01-15 18:07:40,refunded,28687.52,5982.06,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000215,CUST004570,2025-04-01 08:47:19,shipped,21026.65,121.05,COD,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000216,CUST001519,2025-03-10 04:13:50,cancelled,10847.77,1314.65,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000217,CUST006519,2025-01-07 12:54:56,placed,2931.96,125.33,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000218,CUST009673,2025-01-05 12:36:34,unknown,17237.2,123.96,credit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000219,CUST004493,2025-03-16 05:21:02,placed,21379.2,4360.84,credit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000220,CUST002563,2025-02-06 09:16:44,delivered,21746.85,141.85,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000221,CUST008859,2025-02-11 04:31:02,delivered,41136.65,6965.89,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000222,CUST007529,2025-04-03 20:08:53,placed,37239.78,7919.37,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000223,CUST000079,2025-02-24 05:19:42,cancelled,10905.41,1699.33,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000224,CUST003727,2025-04-04 12:32:49,cancelled,44569.26,12255.3,net_banking,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000225,CUST004440,2025-04-16 21:14:22,refunded,19459.59,1898.4,debit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000226,CUST004810,2025-04-09 16:48:38,delivered,7894.84,2303.44,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000227,CUST005882,2025-02-25 11:48:34,delivered,31715.13,4159.88,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000228,CUST007193,2025-02-28 02:49:59,delivered,19784.42,2176.41,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000229,CUST002254,2025-03-16 22:30:47,delivered,12179.6,1966.37,debit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000230,CUST005951,2025-02-05 15:35:23,placed,17359.01,3473.67,net_banking,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000231,CUST001768,2025-04-13 23:21:12,placed,23399.35,2760.93,UPI,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000232,CUST004664,2025-04-05 05:17:38,delivered,23974.4,3174.11,net_banking,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000233,CUST009572,2025-01-04 12:54:53,delivered,36080.9,2091.97,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000234,CUST002934,2025-03-23 04:50:39,delivered,43696.25,12697.69,net_banking,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000235,CUST008552,2025-02-24 21:35:41,cancelled,21960.91,4812.25,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000236,CUST000499,2025-04-02 09:27:33,cancelled,42083.37,6754.23,UPI,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000237,CUST002364,2025-02-20 20:23:13,PENDING,20321.98,4704.31,UPI,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000238,CUST006631,2025-03-09 05:07:21,PENDING,38617.76,2696.1,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000239,CUST001176,2025-04-12 05:16:49,cancelled,11748.75,441.84,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000240,CUST000769,2025-03-25 12:43:59,delivered,41559.3,8240.35,net_banking,WH-BLR,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000241,CUST004153,2025-01-11 07:18:13,delivered,20551.95,4829.71,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000242,CUST005734,2025-03-31 22:15:51,delivered,30742.72,341.19,UPI,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000243,CUST003015,2025-01-26 23:11:48,shipped,3984.56,314.34,net_banking,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000244,CUST002527,2025-03-12 03:45:18,cancelled,46765.18,10076.9,COD,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000245,CUST005197,2025-01-28 02:27:38,placed,27195.58,46.38,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000246,CUST002038,2025-04-08 04:26:10,placed,32660.24,491.78,debit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000247,CUST009843,2025-04-14 14:38:11,delivered,1690.55,128.83,UPI,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000248,CUST007318,2025-02-12 01:24:38,cancelled,12405.31,557.04,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000249,CUST001119,2025-01-13 20:56:15,placed,49713.08,8199.62,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000250,CUST009506,2025-04-11 11:52:02,cancelled,49622.2,3706.27,COD,WH-CHE,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000251,CUST008592,2025-04-07 13:21:19,shipped,30061.1,1860.61,COD,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000252,CUST008364,2025-01-28 12:15:13,shipped,16811.67,2391.56,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000253,CUST002354,2025-04-12 23:42:27,shipped,15012.98,1245.83,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000254,CUST000477,2025-01-06 10:56:22,delivered,19042.14,3277.17,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000255,CUST000896,2025-03-24 15:51:04,PENDING,7437.52,649.33,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000256,CUST009277,2025-02-21 23:03:59,delivered,25035.02,2012.16,UPI,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000257,CUST001346,2025-02-24 09:35:31,placed,26543.14,6344.0,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000258,CUST007513,2025-01-09 14:23:33,shipped,12358.78,2183.39,credit_card,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000259,CUST002268,2025-01-15 08:48:19,placed,47882.47,4901.74,credit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000260,CUST005800,2025-02-24 03:42:45,placed,19225.77,184.85,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000261,CUST005439,2025-01-02 12:35:13,placed,11573.48,4.25,COD,WH-HYD,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000262,CUST007801,2025-01-09 23:29:54,shipped,30763.0,1897.85,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000263,CUST007796,2025-04-01 03:46:03,shipped,38030.77,5812.74,UPI,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000264,CUST006983,2025-04-14 07:00:29,delivered,12903.64,1198.4,UPI,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000265,CUST001014,2025-01-28 05:58:24,PENDING,49461.83,3238.8,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000266,CUST004220,2025-04-04 10:06:34,shipped,35791.0,2535.29,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000267,CUST008816,2025-02-23 21:48:54,placed,31086.45,7106.86,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000268,CUST008938,2025-01-19 02:13:24,placed,13644.62,3731.25,credit_card,WH-MUM,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000269,CUST005992,2025-04-11 21:58:21,unknown,25140.82,1474.13,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000270,CUST000344,2025-01-22 13:36:48,delivered,6062.43,232.08,UPI,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000271,CUST006760,2025-04-07 17:52:04,delivered,3018.85,753.16,debit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000272,CUST005629,2025-04-02 01:12:57,shipped,41303.54,4038.0,COD,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000273,CUST001690,2025-03-22 15:02:45,shipped,5597.78,1344.16,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000274,CUST000680,2025-02-27 09:56:27,placed,7949.94,756.74,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000275,CUST004584,2025-03-14 01:49:59,unknown,26463.23,4077.05,credit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000276,CUST000239,2025-03-08 23:38:00,placed,17375.17,2624.13,net_banking,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000277,CUST003120,2025-04-02 22:52:31,cancelled,34783.24,3651.96,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000278,CUST009928,2025-01-22 10:42:10,placed,15354.21,3435.82,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000279,CUST007191,2025-04-11 06:06:23,cancelled,46474.44,13306.4,COD,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000280,CUST004087,2025-03-01 17:21:14,delivered,20767.7,3545.72,net_banking,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000281,CUST005127,2025-01-23 17:15:34,delivered,31062.88,5248.38,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000282,CUST003927,2025-03-06 17:20:18,shipped,7262.95,1717.41,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000283,CUST001979,2025-04-02 13:46:14,refunded,49392.55,79.57,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000284,CUST008808,2025-01-11 16:35:34,PENDING,9021.19,971.43,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000285,CUST008877,2025-03-11 18:44:20,delivered,28835.48,3317.36,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000286,CUST008657,2025-01-14 18:20:37,placed,21290.91,5424.65,credit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000287,CUST004686,2025-02-21 04:16:58,delivered,26873.35,6520.94,UPI,WH-CHE,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000288,CUST001633,2025-02-07 04:14:23,cancelled,45237.6,7704.8,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000289,CUST000955,2025-04-08 14:33:33,cancelled,25793.37,2824.89,net_banking,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000290,CUST007617,2025-03-24 11:19:33,unknown,9923.01,59.23,UPI,WH-DEL,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000291,CUST005004,2025-03-18 11:48:10,refunded,17079.52,4213.43,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000292,CUST000997,2025-03-09 20:39:17,refunded,34780.32,1611.89,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000293,CUST009969,2025-03-02 23:10:54,cancelled,38918.52,5035.32,UPI,WH-HYD,Central,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000294,CUST006811,2025-02-19 09:18:59,shipped,19887.83,2456.55,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000295,CUST008275,2025-01-03 14:58:39,shipped,965.59,242.43,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000296,CUST004311,2025-04-05 23:23:24,placed,25577.92,5614.33,credit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
ORD00000297,CUST008318,2025-02-05 00:55:33,cancelled,9604.82,424.35,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-07 20:10:16,orders.csv,2026-08-07
